description;message
AFIS;Pilih angka untuk  permintaan AFIS  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
AFIS - ERFINA;Pilih angka untuk  permintaan AFIS - ERFINA  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Aplikasi Backoffice;Pilih angka untuk Aplikasi Backoffice yang Bapak/Ibu dibutuhkan :\n1. CRM – Sales\n2. CRM – Case\n3. CRM – Order\n4. WOM                       \n5. BSS    \n6. BIOS\n7. BCL                   \n8. AFIS\n9. SIMOLA                        \n10. Tableau                                     \n11. QC/Audit\n12. WFM - Flasma\n13. WFM - Prisma\n14. EPM\n15. Humanis\n16. NMS - IM\n17. SRS\n18. Role - Akses\n19.  IIPS\n20. NMS – FM/PM\n21. MyLintasarta\n22. ISDS\n23. PLM\n24. SOA\n25. ParaDM\n26. SDP\n27. CWSC\n28. Bill Format\n29. PMOIS\n30. Suplemen IMS\n31. Strobo\n32. INTAN\n33. AFIS EFRINA\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
BCL;Pilih angka untuk  permintaan BCL  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Bill Format;Pilih angka untuk  permintaan Bill Format yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
BIOS;Pilih angka untuk  permintaan BIOS yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
BOT;Silahkan pilih untuk informasi yang Bapak/Ibu butuhkan:\n<button-interactive>Pengaduan layanan</button-interactive>\n<button-interactive>Informasi</button-interactive>\n<button-interactive>Hubungi Helpdesk</button-interactive>
BSS;Pilih angka untuk  permintaan BSS  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Call helpdesk;Mohon menunggu. Helpdesk kami akan segera menghubungi anda.
CRM – Case;Pilih angka untuk  permintaan CRM – Case  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
CRM – Order;Pilih angka untuk  permintaan CRM – Order  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
CRM – Sales;Pilih angka untuk  permintaan CRM – Sales  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
CWSC;Pilih angka untuk  permintaan CWSC yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Delay;Mohon Isi Form Delay berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-------------------------------------\nNotes:
Delivery Issues;Pilih angka untuk  Delivery Issues yang Bapak/Ibu adukan:\n1. Delay\n2. Not Sent\n3. Not Received\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Domain;Pilih angka untuk  permintaan Domain yang Bapak/Ibu dibutuhkan :\n1. User\n2. Password\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Email;Pilih angka untuk  permintaan Email Bapak/Ibu dibutuhkan :\n1. Security Issues\n2. Delivery Issues\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
EPM;Pilih angka untuk  permintaan EPM  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Gangguan Aplikasi;Mohon Isi Form Gangguan Aplikasi berikut:\n\nNama Lengkap:\nNIK:\nAplikasi:\nModul:\nID Acuan (No SI, Subord, No Refill, Dll):\nPesan Error:\n----------------------------\nMohon jelaskan detil error dibawah ini:\n\n\nScreen capture:\n
helpdesk;Terima kasih telah menghubungi Layanan WhatsApp IT Corp Lintasarta\n\nHelpdesk akan segera menghubungi anda
Humanis;Pilih angka untuk  permintaan Humanis  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
IIPS;Pilih angka untuk  permintaan IIPS  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Informasi;Untuk mengetahui detail informasi silakan klik link berikut : https://itsupport.lintasarta.net/SolutionsHome.do?action=view\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
INTAN;Pilih angka untuk  permintaan INTAN yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
ISDS;Pilih angka untuk  permintaan ISDS yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Junk;Mohon Isi Form Junk berikut :\n\nNama Lengkap :\nNIK :\nKeluhan :\n-------------------------------------\nNotes :
LAN;Mohon Isi Form LAN berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n------------------------------\nNotes:
MyLintasarta;Pilih angka untuk  permintaan MyLintasarta yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Network;Pilih angka untuk  permintaan Network yang Bapak/Ibu dibutuhkan :\n1. LAN\n2. VPN\n3. Wifi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
NMS - IM;Pilih angka untuk  permintaan NMS - IM yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
NMS – FM/PM;Pilih angka untuk  permintaan NMS – FM/PM yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Not Received;Mohon Isi Form Not Received berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-------------------------------------\nNotes:
Not Sent;Mohon Isi Form Not Sent berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-------------------------------------\nNotes:
Notebook;Mohon Isi Form Notebook berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-----------------------------------\nNotes:
ParaDM;Pilih angka untuk  permintaan ParaDM Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Password;Mohon Isi Form Password berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-----------------------------------\nNotes:
PC;Mohon Isi Form PC berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n----------------------------\nNotes:
PC & Notebook;Pilih angka untuk  permintaan PC & Notebook yang Bapak/Ibu dibutuhkan :\n1. PC\n2. Notebook\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Pengaduan layanan;Silakan pilih untuk pengaduan layanan yang di inginkan \n<list-interactive>Aplikasi Backoffice</list-interactive>\n<list-interactive>Domain</list-interactive>\n<list-interactive>Email</list-interactive>\n<list-interactive>Network</list-interactive>\n<list-interactive>PC & Notebook</list-interactive>\n
Permintaan Akses Aplikasi;Mohon Isi Form Permintaan Akses Aplikasi berikut : \n\nNama Lengkap :\nNIK :\nUser :\nUser Acuan :\nMenu / Modul :\nAplikasi :\n-------------------------------------\nNotes :
Permintaan CR (Change Request);Mohon Isi Form Permintaan CR (Change Request) berikut:\n\nNama Lengkap :\nNIK :\nAplikasi :\nModul :\nJustifikasi CR :\nKondisi Existing Fitur :\nKondisi Setelah CR :\n-------------------------------------\nNotes :\n\n
Permintaan Data;Mohon Isi Form Permintaan Data berikut :\n\nNama Lengkap :\nNIK :\nKolom data yang dibutuhkan :\nKondisi / Filter Data : \nPeriode Data : \nTujuan Permintaan Data :\n-------------------------------------\nNotes :
Perubahan Data / Backdoor Aplikasi;Mohon Isi Form Perubahan Data / Backdoor Aplikasi berikut:\n\nNama Lengkap:\nNIK:\nAplikasi:\nModul:\nField yang perlu di ubah:\nID Acuan (No SI, Subord, No Refill, Dll):\nBefore Data:\nAfter Data:\nJustifikasi:\n\nApabila data yang ingin di ubah melebihi 5, mohon untuk melampirkan list data tersebut dengan dengan format excel\n-------------------------------------\nNotes:
Phising;Mohon Isi Form Phising berikut :\n\nNama Lengkap :\nNIK :\nKeluhan :\n-------------------------------------\nNotes :
PLM;Pilih angka untuk  permintaan PLM yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
PMOIS;Pilih angka untuk  permintaan PMOIS yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
QC/Audit;Pilih angka untuk  permintaan QC/Audit yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Role - Akses;Pilih angka untuk  permintaan Role - Akses  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
SDP;Pilih angka untuk  permintaan SDP yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Security Issues;Pilih angka untuk  Security Issues yang Bapak/Ibu adukan:\n1. Junk\n2. Phising\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
SIMOLA;Pilih angka untuk  permintaan SIMOLA  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
SOA;Pilih angka untuk  permintaan SOA yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
SRS;Pilih angka untuk  permintaan SRS  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Strobo;Pilih angka untuk  permintaan Strobo yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Suplemen IMS;Pilih angka untuk  permintaan Suplemen IMS yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Tableau;Pilih angka untuk  permintaan Tableau yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
UNDEFINED;Pesan ini tidak dikenali\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
User;Mohon Isi Form User berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-------------------------------\nNotes:
VPN;Mohon Isi Form VPN berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n------------------------------\nNotes:
WFM - Flasma;Pilih angka untuk  permintaan WFM - Flasma yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
WFM - Prisma;Pilih angka untuk  permintaan WFM - Prisma yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
Wifi;Mohon Isi Form Wifi berikut:\n\nNama Lengkap:\nNIK:\nKeluhan:\n-------------------------------------\nNotes:
WOM;Pilih angka untuk  permintaan WOM  yang Bapak/Ibu dibutuhkan :\n1. Permintaan Data\n2. Perubahan Data / Backdoor Aplikasi\n3. Permintaan Akses Aplikasi\n4. Permintaan CR (Change Request)\n5. Gangguan Aplikasi\n\nSilakan tekan *Menu* dibawah ini untuk kembali ke halaman utama\n<button-interactive>Menu</button-interactive>
